PLUGIN_START,Amp Room Guvnor.ssx
MAP_START,ksyw,Amp Room Guvnor,Default,MARSHALL GUVNOR,,SSX_TYPE_AMP_ROOM_MODULE,,
PARAMETER,5,Bypass,,,0.0,,,,,
PARAMETER,6,Monitor,,,0.0,,,,,
PARAMETER,7,Channel,,,0.0,,,,,
PARAMETER,8,Auto Make-Up,,,0.0,,,,,
PARAMETER,9,Preview,,,0.0,,,,,
PARAMETER,10,RMS,,,0.0,,,,,
PARAMETER,11,Filter Type 1,,,0.0,,,,,
PARAMETER,12,Bandwidth 1,,,0.234,,,,,
PARAMETER,13,Center Frequency 1,,,0.381,,,,,
PARAMETER,14,Attack 1,Attack,COMP_Attack,0.6744,,,,,
PARAMETER,15,Release Delay 1,,,0.0,,,,,
PARAMETER,16,Release Fast 1,Release,COMP_Release,0.6415,,,,,
PARAMETER,17,Average 1,,,0.5849,,,,,
PARAMETER,18,Release Slow 1,,,0.6981,,,,,
PARAMETER,19,Soft Knee 1,Knee,COMP_Ratio_Shift,1.0,,,,,
PARAMETER,20,Threshold 1,Threshold,COMP_Threshold,0.9833,,,,,
PARAMETER,21,Ratio 1,Ratio,COMP_Ratio,0.5,,,,,
PARAMETER,22,Gain Make-Up 1,,,0.5,,,,,
PARAMETER,23,Filter Type 2,,,0.0,,,,,
PARAMETER,24,Bandwidth 2,,,0.234,,,,,
PARAMETER,25,Center Frequency 2,,,0.381,,,,,
PARAMETER,26,Attack 2,,,0.6744,,,,,
PARAMETER,27,Release Delay 2,,,0.0,,,,,
PARAMETER,28,Release Fast 2,,,0.6415,,,,,
PARAMETER,29,Average 2,,,0.5849,,,,,
PARAMETER,30,Release Slow 2,,,0.6981,,,,,
PARAMETER,31,Soft Knee 2,,,1.0,,,,,
PARAMETER,32,Threshold 2,,,0.9833,,,,,
PARAMETER,33,Ratio 2,,,0.5,,,,,
PARAMETER,34,Gain Make-Up 2,,,0.5,,,,,
PARAMETER,35,MS Mode,,,0.0,,,,,
PARAMETER,36,Sidechain Link,,,0.0,,,,,
PARAMETER,37,Sidechain,,,1.0,,,,,
PARAMETER,38,Parallel Compression,,,0.0,,,,,
PARAMETER,39,Parallel Mix,,,1.0,,,,,
PARAMETER,40,Dither,,,0.0,,,,,
PARAMETER,41,Ganged,,,1.0,,,,,
PARAMETER,42,Knee Range,,,0.3333,,,,,
PARAMETER,43,Frequency Zoom,,,1.0,,,,,
PARAMETER,44,Auto Release 1,,,0.6525,,,,,
PARAMETER,45,Auto Release 2,,,0.6525,,,,,
PARAMETER,46,Sidechain Filtering,,,1.0,,,,,
METER,0,eMeterPeakIn1,
METER,1,eMeterPeakIn2,
METER,2,eMeterPeakOut1,
METER,3,eMeterPeakOut2,
METER,4,eMeterPeakWaveIn1,
METER,5,eMeterPeakWaveIn2,
METER,6,eMeterPeakWaveOut1,
METER,7,eMeterPeakWaveOut2,
METER,8,eMeterRMSIn1,
METER,9,eMeterRMSIn2,
METER,10,eMeterRMSOut1,
METER,11,eMeterRMSOut2,
METER,12,eMeterGR1,
METER,13,eMeterGR2,
METER,14,eMeterOV1,
METER,15,eMeterOV2,
METER,16,eMeterTH1,
METER,17,eMeterTH2,
METER,18,eMeterRS1,
METER,19,eMeterRS2,
METER,20,eMeterRF1,
METER,21,eMeterRF2,
METER,22,eMeterSK1,
METER,23,eMeterSK2,
METER,24,eMeterGRToHost,COMP_MeterReduction,
METER,25,eMeterRelease1,
METER,26,eMeterRelease2,
METER,27,eMeterLimGR1,
METER,28,eMeterLimGR2,
METER,29,eMeterCombinedGR1,
METER,30,eMeterCombinedGR2,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Parallels Mod.ssx
MAP_START,sgly,Parallels Mod,Default,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,sgly,Parallels Mod,ParallelsMods,Parallels Modulation,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Modulation,,MODULE_Param50,0.25,,,,,
PARAMETER,1,Audio Rate,,,1.0,,,,,
PARAMETER,2,Note,,,0.0,,,,,
PARAMETER,3,Modulation Slot,,,0.0,,,,,
PARAMETER,4,LFO Rise,,MODULE_Param1,0.5,,,,,
PARAMETER,5,LFO Shape,,MODULE_Param2,0.5,,,,,
PARAMETER,6,LFO DAW Speed,,MODULE_Param5,0.0,,,,,
PARAMETER,7,LFO Speed,,MODULE_Param3,0.5,,,,,
PARAMETER,8,LFO Tempo Sync,,MODULE_Param4,0.0,,,,,
PARAMETER,9,LFO Link,,,0.0,,,,,
PARAMETER,10,RND Rain,,MODULE_Param6,0.5,,,,,
PARAMETER,11,RND Noise,,MODULE_Param7,0.5,,,,,
PARAMETER,12,RND Wave,,MODULE_Param8,0.5,,,,,
PARAMETER,13,RND Storm,,MODULE_Param9,0.0,,,,,
PARAMETER,14,RND Link,,,0.0,,,,,
PARAMETER,15,EUC Fill,,MODULE_Param10,0.5,,,,,
PARAMETER,16,EUC Steps,,MODULE_Param11,0.4839,,,,,
PARAMETER,17,EUC Shift,,MODULE_Param12,0.5,,,,,
PARAMETER,18,EUC ReTrig,,MODULE_Param13,0.0,,,,,
PARAMETER,19,EUC Link,,,0.0,,,,,
PARAMETER,20,SEQ First Step,,MODULE_Param14,0.0,,,,,
PARAMETER,21,SEQ Last Step,,MODULE_Param15,1.0,,,,,
PARAMETER,22,SEQ Slew,,MODULE_Param16,0.0,,,,,
PARAMETER,23,SEQ Trig,,MODULE_Param17,0.0,,,,,
PARAMETER,24,SEQ Link,,,0.0,,,,,
PARAMETER,25,SEQ Step 1 CV,,MODULE_Param18,0.0,,,,,
PARAMETER,26,SEQ Step 2 CV,,MODULE_Param19,0.05,,,,,
PARAMETER,27,SEQ Step 3 CV,,MODULE_Param20,0.1,,,,,
PARAMETER,28,SEQ Step 4 CV,,MODULE_Param21,0.15,,,,,
PARAMETER,29,SEQ Step 5 CV,,MODULE_Param22,0.2,,,,,
PARAMETER,30,SEQ Step 6 CV,,MODULE_Param23,0.25,,,,,
PARAMETER,31,SEQ Step 7 CV,,MODULE_Param24,0.3,,,,,
PARAMETER,32,SEQ Step 8 CV,,MODULE_Param25,0.4,,,,,
PARAMETER,33,SEQ Step 9 CV,,MODULE_Param26,0.5,,,,,
PARAMETER,34,SEQ Step 10 CV,,MODULE_Param27,0.4,,,,,
PARAMETER,35,SEQ Step 11 CV,,MODULE_Param28,0.3,,,,,
PARAMETER,36,SEQ Step 12 CV,,MODULE_Param29,0.25,,,,,
PARAMETER,37,SEQ Step 13 CV,,MODULE_Param30,0.2,,,,,
PARAMETER,38,SEQ Step 14 CV,,MODULE_Param31,0.15,,,,,
PARAMETER,39,SEQ Step 15 CV,,MODULE_Param32,0.1,,,,,
PARAMETER,40,SEQ Step 16 CV,,MODULE_Param33,0.05,,,,,
PARAMETER,41,SEQ Step 1 Trig,,MODULE_Param34,0.0,,,,,
PARAMETER,42,SEQ Step 2 Trig,,MODULE_Param35,0.0,,,,,
PARAMETER,43,SEQ Step 3 Trig,,MODULE_Param36,0.0,,,,,
PARAMETER,44,SEQ Step 4 Trig,,MODULE_Param37,0.0,,,,,
PARAMETER,45,SEQ Step 5 Trig,,MODULE_Param38,0.0,,,,,
PARAMETER,46,SEQ Step 6 Trig,,MODULE_Param39,0.0,,,,,
PARAMETER,47,SEQ Step 7 Trig,,MODULE_Param40,0.0,,,,,
PARAMETER,48,SEQ Step 8 Trig,,MODULE_Param41,0.0,,,,,
PARAMETER,49,SEQ Step 9 Trig,,MODULE_Param42,0.0,,,,,
PARAMETER,50,SEQ Step 10 Trig,,MODULE_Param43,0.0,,,,,
PARAMETER,51,SEQ Step 11 Trig,,MODULE_Param44,0.0,,,,,
PARAMETER,52,SEQ Step 12 Trig,,MODULE_Param45,0.0,,,,,
PARAMETER,53,SEQ Step 13 Trig,,MODULE_Param46,0.0,,,,,
PARAMETER,54,SEQ Step 14 Trig,,MODULE_Param47,0.0,,,,,
PARAMETER,55,SEQ Step 15 Trig,,MODULE_Param48,0.0,,,,,
PARAMETER,56,SEQ Step 16 Trig,,MODULE_Param49,0.0,,,,,
PARAMETER,57,RunningInModular,,,1.0,,,,,
PARAMETER,58,Subsystem,,,0.0,,,,,
METER,0,eMeterModulation,
METER,1,eMeterRNDWave,MODULE_Meter1,
METER,2,eMeterEUCPlay,MODULE_Meter2,
METER,3,eMeterEUCActiveSequence,MODULE_Meter3,
METER,4,eMeterSEQPlay,MODULE_Meter4,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,sgly,Parallels Mod,ParallelsEuclidian,Parallels Mod Euclidian,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Modulation,,,0.75,,,,,
PARAMETER,1,Audio Rate,,,1.0,,,,,
PARAMETER,2,Note,,,0.0,,,,,
PARAMETER,3,Modulation Slot,,,0.0,,,,,
PARAMETER,4,LFO Rise,,,0.5,,,,,
PARAMETER,5,LFO Shape,,,0.5,,,,,
PARAMETER,6,LFO DAW Speed,,,0.0,,,,,
PARAMETER,7,LFO Speed,,,0.5,,,,,
PARAMETER,8,LFO Tempo Sync,,,0.0,,,,,
PARAMETER,9,LFO Link,,,0.0,,,,,
PARAMETER,10,RND Rain,,,0.5,,,,,
PARAMETER,11,RND Noise,,,0.5,,,,,
PARAMETER,12,RND Wave,,,0.5,,,,,
PARAMETER,13,RND Storm,,,0.0,,,,,
PARAMETER,14,RND Link,,,0.0,,,,,
PARAMETER,15,EUC Fill,,MODULE_Param1,0.5,,,,,
PARAMETER,16,EUC Steps,,MODULE_Param2,0.4839,,,,,
PARAMETER,17,EUC Shift,,MODULE_Param3,0.5,,,,,
PARAMETER,18,EUC ReTrig,,MODULE_Param4,0.0,,,,,
PARAMETER,19,EUC Link,,,0.0,,,,,
PARAMETER,20,SEQ First Step,,,0.0,,,,,
PARAMETER,21,SEQ Last Step,,,1.0,,,,,
PARAMETER,22,SEQ Slew,,,0.0,,,,,
PARAMETER,23,SEQ Trig,,,0.0,,,,,
PARAMETER,24,SEQ Link,,,0.0,,,,,
PARAMETER,25,SEQ Step 1 CV,,,0.0,,,,,
PARAMETER,26,SEQ Step 2 CV,,,0.05,,,,,
PARAMETER,27,SEQ Step 3 CV,,,0.1,,,,,
PARAMETER,28,SEQ Step 4 CV,,,0.15,,,,,
PARAMETER,29,SEQ Step 5 CV,,,0.2,,,,,
PARAMETER,30,SEQ Step 6 CV,,,0.25,,,,,
PARAMETER,31,SEQ Step 7 CV,,,0.3,,,,,
PARAMETER,32,SEQ Step 8 CV,,,0.4,,,,,
PARAMETER,33,SEQ Step 9 CV,,,0.5,,,,,
PARAMETER,34,SEQ Step 10 CV,,,0.4,,,,,
PARAMETER,35,SEQ Step 11 CV,,,0.3,,,,,
PARAMETER,36,SEQ Step 12 CV,,,0.25,,,,,
PARAMETER,37,SEQ Step 13 CV,,,0.2,,,,,
PARAMETER,38,SEQ Step 14 CV,,,0.15,,,,,
PARAMETER,39,SEQ Step 15 CV,,,0.1,,,,,
PARAMETER,40,SEQ Step 16 CV,,,0.05,,,,,
PARAMETER,41,SEQ Step 1 Trig,,,0.0,,,,,
PARAMETER,42,SEQ Step 2 Trig,,,0.0,,,,,
PARAMETER,43,SEQ Step 3 Trig,,,0.0,,,,,
PARAMETER,44,SEQ Step 4 Trig,,,0.0,,,,,
PARAMETER,45,SEQ Step 5 Trig,,,0.0,,,,,
PARAMETER,46,SEQ Step 6 Trig,,,0.0,,,,,
PARAMETER,47,SEQ Step 7 Trig,,,0.0,,,,,
PARAMETER,48,SEQ Step 8 Trig,,,0.0,,,,,
PARAMETER,49,SEQ Step 9 Trig,,,0.0,,,,,
PARAMETER,50,SEQ Step 10 Trig,,,0.0,,,,,
PARAMETER,51,SEQ Step 11 Trig,,,0.0,,,,,
PARAMETER,52,SEQ Step 12 Trig,,,0.0,,,,,
PARAMETER,53,SEQ Step 13 Trig,,,0.0,,,,,
PARAMETER,54,SEQ Step 14 Trig,,,0.0,,,,,
PARAMETER,55,SEQ Step 15 Trig,,,0.0,,,,,
PARAMETER,56,SEQ Step 16 Trig,,,0.0,,,,,
METER,0,eMeterModulation,
METER,1,eMeterRNDWave,
METER,2,eMeterEUCPlay,MODULE_Meter1,
METER,3,eMeterEUCActiveSequence,MODULE_Meter2,
METER,4,eMeterSEQPlay,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,sgly,Parallels Mod,ParallelsLFO,Parallels Mod LFO,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Modulation,,,0.25,,,,,
PARAMETER,1,Audio Rate,,,1.0,,,,,
PARAMETER,2,Note,,,0.0,,,,,
PARAMETER,3,Modulation Slot,,,0.0,,,,,
PARAMETER,4,LFO Rise,,MODULE_Param1,0.5,,,,,
PARAMETER,5,LFO Shape,,MODULE_Param2,0.5,,,,,
PARAMETER,6,LFO DAW Speed,,MODULE_Param5,0.0,,,,,
PARAMETER,7,LFO Speed,,MODULE_Param3,0.5,,,,,
PARAMETER,8,LFO Tempo Sync,,MODULE_Param4,0.0,,,,,
PARAMETER,9,LFO Link,,,0.0,,,,,
PARAMETER,10,RND Rain,,,0.5,,,,,
PARAMETER,11,RND Noise,,,0.5,,,,,
PARAMETER,12,RND Wave,,,0.5,,,,,
PARAMETER,13,RND Storm,,,0.0,,,,,
PARAMETER,14,RND Link,,,0.0,,,,,
PARAMETER,15,EUC Fill,,,0.5,,,,,
PARAMETER,16,EUC Steps,,,0.4839,,,,,
PARAMETER,17,EUC Shift,,,0.5,,,,,
PARAMETER,18,EUC ReTrig,,,0.0,,,,,
PARAMETER,19,EUC Link,,,0.0,,,,,
PARAMETER,20,SEQ First Step,,,0.0,,,,,
PARAMETER,21,SEQ Last Step,,,1.0,,,,,
PARAMETER,22,SEQ Slew,,,0.0,,,,,
PARAMETER,23,SEQ Trig,,,0.0,,,,,
PARAMETER,24,SEQ Link,,,0.0,,,,,
PARAMETER,25,SEQ Step 1 CV,,,0.0,,,,,
PARAMETER,26,SEQ Step 2 CV,,,0.05,,,,,
PARAMETER,27,SEQ Step 3 CV,,,0.1,,,,,
PARAMETER,28,SEQ Step 4 CV,,,0.15,,,,,
PARAMETER,29,SEQ Step 5 CV,,,0.2,,,,,
PARAMETER,30,SEQ Step 6 CV,,,0.25,,,,,
PARAMETER,31,SEQ Step 7 CV,,,0.3,,,,,
PARAMETER,32,SEQ Step 8 CV,,,0.4,,,,,
PARAMETER,33,SEQ Step 9 CV,,,0.5,,,,,
PARAMETER,34,SEQ Step 10 CV,,,0.4,,,,,
PARAMETER,35,SEQ Step 11 CV,,,0.3,,,,,
PARAMETER,36,SEQ Step 12 CV,,,0.25,,,,,
PARAMETER,37,SEQ Step 13 CV,,,0.2,,,,,
PARAMETER,38,SEQ Step 14 CV,,,0.15,,,,,
PARAMETER,39,SEQ Step 15 CV,,,0.1,,,,,
PARAMETER,40,SEQ Step 16 CV,,,0.05,,,,,
PARAMETER,41,SEQ Step 1 Trig,,,0.0,,,,,
PARAMETER,42,SEQ Step 2 Trig,,,0.0,,,,,
PARAMETER,43,SEQ Step 3 Trig,,,0.0,,,,,
PARAMETER,44,SEQ Step 4 Trig,,,0.0,,,,,
PARAMETER,45,SEQ Step 5 Trig,,,0.0,,,,,
PARAMETER,46,SEQ Step 6 Trig,,,0.0,,,,,
PARAMETER,47,SEQ Step 7 Trig,,,0.0,,,,,
PARAMETER,48,SEQ Step 8 Trig,,,0.0,,,,,
PARAMETER,49,SEQ Step 9 Trig,,,0.0,,,,,
PARAMETER,50,SEQ Step 10 Trig,,,0.0,,,,,
PARAMETER,51,SEQ Step 11 Trig,,,0.0,,,,,
PARAMETER,52,SEQ Step 12 Trig,,,0.0,,,,,
PARAMETER,53,SEQ Step 13 Trig,,,0.0,,,,,
PARAMETER,54,SEQ Step 14 Trig,,,0.0,,,,,
PARAMETER,55,SEQ Step 15 Trig,,,0.0,,,,,
PARAMETER,56,SEQ Step 16 Trig,,,0.0,,,,,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,sgly,Parallels Mod,ParallelsRandom,Parallels Mod Random>,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Modulation,,,0.5,,,,,
PARAMETER,1,Audio Rate,,,1.0,,,,,
PARAMETER,2,Note,,,0.0,,,,,
PARAMETER,3,Modulation Slot,,,0.0,,,,,
PARAMETER,4,LFO Rise,,,0.5,,,,,
PARAMETER,5,LFO Shape,,,0.5,,,,,
PARAMETER,6,LFO DAW Speed,,,0.0,,,,,
PARAMETER,7,LFO Speed,,,0.5,,,,,
PARAMETER,8,LFO Tempo Sync,,,0.0,,,,,
PARAMETER,9,LFO Link,,,0.0,,,,,
PARAMETER,10,RND Rain,,MODULE_Param1,0.5,,,,,
PARAMETER,11,RND Noise,,MODULE_Param2,0.5,,,,,
PARAMETER,12,RND Wave,,MODULE_Param3,0.5,,,,,
PARAMETER,13,RND Storm,,MODULE_Param4,0.0,,,,,
PARAMETER,14,RND Link,,,0.0,,,,,
PARAMETER,15,EUC Fill,,,0.5,,,,,
PARAMETER,16,EUC Steps,,,0.4839,,,,,
PARAMETER,17,EUC Shift,,,0.5,,,,,
PARAMETER,18,EUC ReTrig,,,0.0,,,,,
PARAMETER,19,EUC Link,,,0.0,,,,,
PARAMETER,20,SEQ First Step,,,0.0,,,,,
PARAMETER,21,SEQ Last Step,,,1.0,,,,,
PARAMETER,22,SEQ Slew,,,0.0,,,,,
PARAMETER,23,SEQ Trig,,,0.0,,,,,
PARAMETER,24,SEQ Link,,,0.0,,,,,
PARAMETER,25,SEQ Step 1 CV,,,0.0,,,,,
PARAMETER,26,SEQ Step 2 CV,,,0.05,,,,,
PARAMETER,27,SEQ Step 3 CV,,,0.1,,,,,
PARAMETER,28,SEQ Step 4 CV,,,0.15,,,,,
PARAMETER,29,SEQ Step 5 CV,,,0.2,,,,,
PARAMETER,30,SEQ Step 6 CV,,,0.25,,,,,
PARAMETER,31,SEQ Step 7 CV,,,0.3,,,,,
PARAMETER,32,SEQ Step 8 CV,,,0.4,,,,,
PARAMETER,33,SEQ Step 9 CV,,,0.5,,,,,
PARAMETER,34,SEQ Step 10 CV,,,0.4,,,,,
PARAMETER,35,SEQ Step 11 CV,,,0.3,,,,,
PARAMETER,36,SEQ Step 12 CV,,,0.25,,,,,
PARAMETER,37,SEQ Step 13 CV,,,0.2,,,,,
PARAMETER,38,SEQ Step 14 CV,,,0.15,,,,,
PARAMETER,39,SEQ Step 15 CV,,,0.1,,,,,
PARAMETER,40,SEQ Step 16 CV,,,0.05,,,,,
PARAMETER,41,SEQ Step 1 Trig,,,0.0,,,,,
PARAMETER,42,SEQ Step 2 Trig,,,0.0,,,,,
PARAMETER,43,SEQ Step 3 Trig,,,0.0,,,,,
PARAMETER,44,SEQ Step 4 Trig,,,0.0,,,,,
PARAMETER,45,SEQ Step 5 Trig,,,0.0,,,,,
PARAMETER,46,SEQ Step 6 Trig,,,0.0,,,,,
PARAMETER,47,SEQ Step 7 Trig,,,0.0,,,,,
PARAMETER,48,SEQ Step 8 Trig,,,0.0,,,,,
PARAMETER,49,SEQ Step 9 Trig,,,0.0,,,,,
PARAMETER,50,SEQ Step 10 Trig,,,0.0,,,,,
PARAMETER,51,SEQ Step 11 Trig,,,0.0,,,,,
PARAMETER,52,SEQ Step 12 Trig,,,0.0,,,,,
PARAMETER,53,SEQ Step 13 Trig,,,0.0,,,,,
PARAMETER,54,SEQ Step 14 Trig,,,0.0,,,,,
PARAMETER,55,SEQ Step 15 Trig,,,0.0,,,,,
PARAMETER,56,SEQ Step 16 Trig,,,0.0,,,,,
METER,0,eMeterModulation,
METER,1,eMeterRNDWave,MODULE_Meter1,
METER,2,eMeterEUCPlay,
METER,3,eMeterEUCActiveSequence,
METER,4,eMeterSEQPlay,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
MAP_START,sgly,Parallels Mod,ParallelsSequencer,Parallels Mod Sequencer,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,Modulation,,,1.0,,,,,
PARAMETER,1,Audio Rate,,,1.0,,,,,
PARAMETER,2,Note,,,0.0,,,,,
PARAMETER,3,Modulation Slot,,,0.0,,,,,
PARAMETER,4,LFO Rise,,,0.5,,,,,
PARAMETER,5,LFO Shape,,,0.5,,,,,
PARAMETER,6,LFO DAW Speed,,,0.0,,,,,
PARAMETER,7,LFO Speed,,,0.5,,,,,
PARAMETER,8,LFO Tempo Sync,,,0.0,,,,,
PARAMETER,9,LFO Link,,,0.0,,,,,
PARAMETER,10,RND Rain,,,0.5,,,,,
PARAMETER,11,RND Noise,,,0.5,,,,,
PARAMETER,12,RND Wave,,,0.5,,,,,
PARAMETER,13,RND Storm,,,0.0,,,,,
PARAMETER,14,RND Link,,,0.0,,,,,
PARAMETER,15,EUC Fill,,,0.5,,,,,
PARAMETER,16,EUC Steps,,,0.4839,,,,,
PARAMETER,17,EUC Shift,,,0.5,,,,,
PARAMETER,18,EUC ReTrig,,,0.0,,,,,
PARAMETER,19,EUC Link,,,0.0,,,,,
PARAMETER,20,SEQ First Step,,MODULE_Param1,0.0,,,,,
PARAMETER,21,SEQ Last Step,,MODULE_Param2,1.0,,,,,
PARAMETER,22,SEQ Slew,,MODULE_Param3,0.0,,,,,
PARAMETER,23,SEQ Trig,,MODULE_Param4,0.0,,,,,
PARAMETER,24,SEQ Link,,,0.0,,,,,
PARAMETER,25,SEQ Step 1 CV,,MODULE_Param5,0.0,,,,,
PARAMETER,26,SEQ Step 2 CV,,MODULE_Param6,0.05,,,,,
PARAMETER,27,SEQ Step 3 CV,,MODULE_Param7,0.1,,,,,
PARAMETER,28,SEQ Step 4 CV,,MODULE_Param8,0.15,,,,,
PARAMETER,29,SEQ Step 5 CV,,MODULE_Param9,0.2,,,,,
PARAMETER,30,SEQ Step 6 CV,,MODULE_Param10,0.25,,,,,
PARAMETER,31,SEQ Step 7 CV,,MODULE_Param11,0.3,,,,,
PARAMETER,32,SEQ Step 8 CV,,MODULE_Param12,0.4,,,,,
PARAMETER,33,SEQ Step 9 CV,,MODULE_Param13,0.5,,,,,
PARAMETER,34,SEQ Step 10 CV,,MODULE_Param14,0.4,,,,,
PARAMETER,35,SEQ Step 11 CV,,MODULE_Param15,0.3,,,,,
PARAMETER,36,SEQ Step 12 CV,,MODULE_Param16,0.25,,,,,
PARAMETER,37,SEQ Step 13 CV,,MODULE_Param17,0.2,,,,,
PARAMETER,38,SEQ Step 14 CV,,MODULE_Param18,0.15,,,,,
PARAMETER,39,SEQ Step 15 CV,,MODULE_Param19,0.1,,,,,
PARAMETER,40,SEQ Step 16 CV,,MODULE_Param20,0.05,,,,,
PARAMETER,41,SEQ Step 1 Trig,,MODULE_Param21,0.0,,,,,
PARAMETER,42,SEQ Step 2 Trig,,MODULE_Param22,0.0,,,,,
PARAMETER,43,SEQ Step 3 Trig,,MODULE_Param23,0.0,,,,,
PARAMETER,44,SEQ Step 4 Trig,,MODULE_Param24,0.0,,,,,
PARAMETER,45,SEQ Step 5 Trig,,MODULE_Param25,0.0,,,,,
PARAMETER,46,SEQ Step 6 Trig,,MODULE_Param26,0.0,,,,,
PARAMETER,47,SEQ Step 7 Trig,,MODULE_Param27,0.0,,,,,
PARAMETER,48,SEQ Step 8 Trig,,MODULE_Param28,0.0,,,,,
PARAMETER,49,SEQ Step 9 Trig,,MODULE_Param29,0.0,,,,,
PARAMETER,50,SEQ Step 10 Trig,,MODULE_Param30,0.0,,,,,
PARAMETER,51,SEQ Step 11 Trig,,MODULE_Param31,0.0,,,,,
PARAMETER,52,SEQ Step 12 Trig,,MODULE_Param32,0.0,,,,,
PARAMETER,53,SEQ Step 13 Trig,,MODULE_Param33,0.0,,,,,
PARAMETER,54,SEQ Step 14 Trig,,MODULE_Param34,0.0,,,,,
PARAMETER,55,SEQ Step 15 Trig,,MODULE_Param35,0.0,,,,,
PARAMETER,56,SEQ Step 16 Trig,,MODULE_Param36,0.0,,,,,
METER,0,eMeterModulation,
METER,1,eMeterRNDWave,
METER,2,eMeterEUCPlay,
METER,3,eMeterEUCActiveSequence,
METER,4,eMeterSEQPlay,MODULE_Meter1,
MAP_END,-------,-------,-------,-------,-------,-------,-------,-------,-------
PLUGIN_END,=======,=======,=======,=======,=======,=======,=======,=======,=======
PLUGIN_START,Modular Sequencer.ssx
MAP_START,opey,Modular Sequencer,Default,Sequencer 16 Stages,,SSX_TYPE_MODULAR_MODULE,,
PARAMETER,0,CV 1,,MODULE_Param1,0.0,,,,,
PARAMETER,1,CV 2,,MODULE_Param2,0.0,,,,,
PARAMETER,2,CV 3,,MODULE_Param3,0.0,,,,,
PARAMETER,3,CV 4,,MODULE_Param4,0.0,,,,,
PARAMETER,4,CV 5,,MODULE_Param5,0.0,,,,,
PARAMETER,5,CV 6,,MODULE_Param6,0.0,,,,,
PARAMETER,6,CV 7,,MODULE_Param7,0.0,,,,,
PARAMETER,7,CV 8,,MODULE_Param8,0.0,,,,,
PARAMETER,8,CV 9,,MODULE_Param9,0.0,,,,,
PARAMETER,9,CV 10,,MODULE_Param10,0.0,,,,,
PARAMETER,10,CV 11,,MODULE_Param11,0.0,,,,,
PARAMETER,11,CV 12,,MODULE_Param12,0.0,,,,,
PARAMETER,12,CV 13,,MODULE_Param13,0.0,,,,,
PARAMETER,13,CV 14,,MODULE_Param14,0.0,,,,,
PARAMETER,14,CV 15,,MODULE_Param15,0.0,,,,,
PARAMETER,15,CV 16,,MODULE_Param16,0.0,,,,,
PARAMETER,16,Gate 1,,MODULE_Param17,0.0,,,,,
PARAMETER,17,Gate 2,,MODULE_Param18,0.0,,,,,
PARAMETER,18,Gate 3,,MODULE_Param19,0.0,,,,,
PARAMETER,19,Gate 4,,MODULE_Param20,0.0,,,,,
PARAMETER,20,Gate 5,,MODULE_Param21,0.0,,,,,
PARAMETER,21,Gate 6,,MODULE_Param22,0.0,,,,,
PARAMETER,22,Gate 7,,MODULE_Param23,0.0,,,,,
PARAMETER,23,Gate 8,,MODULE_Param24,0.0,,,,,
PARAMETER,24,Gate 9,,MODULE_Param25,0.0,,,,,
PARAMETER,25,Gate 10,,MODULE_Param26,0.0,,,,,
PARAMETER,26,Gate 11,,MODULE_Param27,0.0,,,,,
PARAMETER,27,Gate 12,,MODULE_Param28,0.0,,,,,
PARAMETER,28,Gate 13,,MODULE_Param29,0.0,,,,,
PARAMETER,29,Gate 14,,MODULE_Param30,0.0,,,,,
PARAMETER,30,Gate 15,,MODULE_Param31,0.0,,,,,
PARAMETER,31,Gate 16,,MODULE_Param32,0.0,,,,,
PARAMETER,32,Loop,,MODULE_Param33,1.0,,,,,
PARAMETER,33,Length,,MODULE_Param34,1.0,,,,,
PARAMETER,34,Quantize,,MODULE_Param35,0.0,,,,,
PARAMETER,35,Trig 2-1,,,0.0,,,,,
PARAMETER,36,Trig 2-2,,,0.0,,,,,
PARAMETER,37,Trig 2-3,,,0.0,,,,,
PARAMETER,38,Trig 2-4,,,0.0,,,,,
PARAMETER,39,Trig 2-5,,,0.0,,,,,
PARAMETER,40,Trig 2-6,,,0.0,,,,,
PARAMETER,41,Trig 2-7,,,0.0,,,,,
PARAMETER,42,Trig 2-8,,,0.0,,,,,
PARAMETER,43,Trig 2-9,,,0.0,,,,,
PARAMETER,44,Trig 2-10,,,0.0,,,,,
PARAMETER,45,Trig 2-11,,,0.0,,,,,
PARAMETER,46,Trig 2-12,,,0.0,,,,,
PARAMETER,47,Trig 2-13,,,0.0,,,,,
PARAMETER,48,Trig 2-14,,,0.0,,,,,
PARAMETER,49,Trig 2-15,,,0.0,,,,,
